gauge_id q_mean runoff_ratio stream_elas slope_fdc baseflow_index hfd_mean Q5 Q95 high_q_freq high_q_dur low_q_freq low_q_dur zero_q_freq
74700000 2.82413 0.55605 2.25905 2.27842 0.59497 158.45000 0.46310 8.90430 6.20000 1.67568 34.75000 8.47561 0.00000
74750000 2.55478 0.50108 2.44629 2.54398 0.56870 161.47368 0.37078 8.15290 9.26213 1.71963 44.19646 4.57292 0.00000
74800000 2.61360 0.51639 1.92298 1.88608 0.61083 166.72222 0.81200 7.87690 4.48747 2.69697 0.00000 0.00000 0.00000
74880000 2.64362 0.51829 2.20819 2.32724 0.51950 151.95000 0.39570 10.15290 12.50000 2.68817 43.30000 10.82500 0.00000
74900000 2.76527 0.54745 2.27429 2.38890 0.46164 154.75000 0.35350 10.68330 15.80000 2.89908 52.80000 11.60440 0.00000
75200000 2.38967 0.48950 1.71291 1.69170 0.65724 163.26316 0.62000 6.74110 4.02701 1.70213 3.87600 7.00000 0.00000
75205000 2.32597 0.47203 2.01346 1.91747 0.64851 162.63158 0.51880 6.84000 3.61485 1.89474 15.26268 13.21739 0.00000
75230000 2.70423 0.54015 1.86601 1.85705 0.64722 160.55556 0.61800 7.96750 2.21883 3.14286 13.06085 11.26087 0.00000
75295000 2.59017 0.51454 1.93386 2.25462 0.55610 162.45000 0.43870 8.77480 7.70000 3.01961 32.05000 6.10476 0.00000
75320000 2.54171 0.51074 1.95841 2.11225 nan 156.64706 0.49760 8.18640 4.14878 4.38889 20.42879 10.80556 0.00000
75450000 2.38208 0.47703 1.57472 2.55421 0.50321 169.94118 0.24490 9.32290 12.64645 3.45070 58.68983 11.25743 0.00000
75500000 2.19128 0.43876 1.89010 2.46366 0.50561 163.50000 0.25460 8.71290 13.53162 5.01923 62.36987 12.15152 0.00000
75550000 2.20853 0.43780 1.97770 2.29673 0.60664 167.15000 0.45750 6.61040 1.15000 4.60000 14.15000 6.90244 0.00000
75600000 3.80986 0.78557 1.26484 2.97689 0.31768 173.66667 0.13060 16.54370 27.73279 1.85714 121.49604 10.40000 0.00000
75700000 2.15817 0.44066 1.90467 3.70350 nan 154.50000 0.05710 9.78439 38.48057 3.91444 137.57329 11.37826 0.00000
75780000 2.39712 0.47720 2.01428 2.33581 0.60049 168.00000 0.44940 7.51820 1.20000 6.00000 22.95000 9.76596 0.00000
76085000 2.46446 0.49481 1.71543 3.37922 0.41970 195.47059 0.10770 9.49960 18.58335 1.98901 101.54104 11.30286 0.00000
76100000 2.13787 0.43296 1.86899 2.26635 0.41874 184.73684 0.22183 7.94916 16.80814 2.51128 66.07512 14.58889 0.00000
76300000 1.62532 0.39921 2.40618 4.13713 nan 199.91667 0.05210 6.34510 19.59417 7.61224 119.71879 19.99123 0.00000
76310000 1.74431 0.42913 2.38259 4.89689 0.47016 205.38889 0.04880 6.25500 21.90675 7.58929 133.91469 19.38806 0.00000
76460000 3.12694 0.63225 2.24666 2.63086 0.33664 159.76471 0.12340 11.32530 19.61856 2.01562 102.60458 11.76744 0.00000
76750000 1.71153 0.40785 2.31789 3.75148 0.34594 193.93750 0.05190 7.74530 39.81642 6.49580 140.77397 14.38421 0.00000
77150000 2.27051 0.47630 2.03958 2.51925 0.62837 172.10000 0.38576 6.60518 0.15000 1.00000 32.25000 11.51786 0.00000
81019300 1.67568 0.41797 3.49212 1.55818 0.67935 162.30000 0.44510 4.50940 3.30000 1.57143 8.15000 11.64286 0.00000
81019350 1.67303 0.41106 1.32212 1.13794 0.74250 164.10526 0.64980 3.72130 0.50213 1.11111 0.00000 0.00000 0.00000
81102000 1.62484 0.37826 1.35653 1.11417 0.75250 165.20000 0.71940 3.44620 0.95000 1.46154 0.00000 0.00000 0.00000
81107000 1.80183 0.42585 1.77438 1.03339 0.75558 166.15000 0.82630 3.80880 1.35000 2.07692 0.00000 0.00000 0.00000
81120000 1.50750 0.36944 0.48826 0.87648 0.78251 171.45000 0.73810 3.10922 0.80000 1.14286 0.00000 0.00000 0.00000
81125000 1.81167 0.44768 1.68547 1.00539 0.81624 175.75000 0.90950 3.62042 0.25000 1.25000 0.00000 0.00000 0.00000
81135000 1.70653 0.40676 2.32473 1.03257 0.74130 163.22222 0.78190 3.83750 1.76669 1.94444 0.00000 0.00000 0.00000
81140000 1.25328 0.32723 1.84898 0.99838 0.70617 169.70000 0.56140 2.95200 2.65000 1.65625 0.00000 0.00000 0.00000
81200000 1.52874 0.37679 2.23980 1.02611 0.74713 168.63158 0.70170 3.51160 0.80396 1.45455 0.00000 0.00000 0.00000
81335000 1.73079 0.39717 1.34062 1.12804 0.70561 162.20000 0.75340 3.99610 1.81923 1.75000 0.00000 0.00000 0.00000
81585000 3.15852 0.67104 1.14675 1.28497 0.68193 176.00000 1.12330 7.11935 3.03025 1.28889 0.05225 1.00000 0.00000
81683000 1.99493 0.46708 1.39385 1.15167 0.78564 172.33333 0.93950 4.20349 0.00000 0.00000 0.00000 0.00000 0.00000
82270050 4.59696 0.86513 1.60758 1.79692 0.57487 147.55000 0.94890 12.97000 4.70000 1.42424 14.35000 7.97222 0.00000
82320000 3.00823 0.65287 1.71389 1.76378 0.56439 152.40000 0.61940 8.92700 6.10000 1.52500 18.05000 8.80488 0.00000
82350000 2.89370 0.59247 2.05922 2.24924 0.52491 153.30000 0.45810 9.19658 6.85000 1.47312 30.45000 7.16471 0.00000
82770000 3.99910 0.70252 1.83232 2.59799 0.47565 151.15789 0.36400 14.24880 9.24556 3.83333 59.49319 7.94631 0.00000
83029900 2.40064 0.54148 1.59517 2.57488 0.51656 146.70000 0.28266 8.21496 7.30000 3.10638 43.55000 7.77679 0.00000
83050000 2.47051 0.55389 1.60430 2.30006 0.54557 156.95000 0.43596 8.31338 1.70000 2.61538 25.20000 7.00000 0.00000
83105000 1.90027 0.43156 1.83761 2.34812 0.46197 147.30000 0.25250 6.51114 11.60000 1.63380 45.55000 6.95420 0.00000
83250000 1.86562 0.43551 2.12276 2.11827 0.53722 148.75000 0.30486 6.90820 4.25000 1.93182 29.85000 6.78409 0.00000
83300200 2.15505 0.49479 1.96182 2.32116 0.55975 149.75000 0.35040 7.06828 1.55000 2.81818 30.40000 8.00000 0.00000
83345000 1.83390 0.41327 2.82625 2.73418 0.44620 146.90000 0.19430 6.63020 16.55000 2.38129 68.30000 9.16779 0.00000
83440000 1.83695 0.42113 2.37508 2.62134 0.52516 151.20000 0.25780 6.28260 8.55000 2.55224 45.40000 10.43678 0.00000
83520000 1.86479 0.42863 1.83729 2.45920 0.55715 149.25000 0.32030 6.01902 2.85000 2.19231 27.40000 6.60241 0.00000
83675000 2.84376 0.60488 1.52838 1.03823 0.68453 160.30000 0.57360 6.92208 2.05000 1.57692 18.25000 6.18644 0.00000
83690000 2.29940 0.52840 1.76954 2.20519 0.57406 150.20000 0.43860 7.39350 2.75000 1.83333 21.75000 6.12676 0.00000
83800002 2.30519 0.52411 1.66412 1.85381 0.59723 154.35000 0.57470 6.75060 1.95000 1.69565 8.25000 2.94643 0.00000
83892990 1.75244 0.41976 1.96790 2.36803 0.56785 157.31579 0.36970 5.58240 4.91118 1.38571 14.37912 7.10000 0.00000
83892998 1.88082 0.44719 1.58479 1.93199 0.61978 158.36842 0.48470 5.02260 3.03448 1.46341 0.85977 8.50000 0.00000
84071000 2.29548 0.51736 0.75489 1.11182 0.68639 162.65000 0.68670 5.40020 1.00000 1.33333 3.05000 4.35714 0.00000
84095000 1.93646 0.45315 1.85188 1.15309 0.69093 165.05263 0.80770 4.66730 2.41751 1.80769 0.20575 1.33333 0.00000
84095500 2.58348 0.58729 1.45890 1.23281 0.70521 165.94737 0.90070 6.01340 1.75081 1.54545 0.00000 0.00000 0.00000
84150100 2.98018 0.63516 1.84307 1.50925 0.60578 151.52632 0.91910 7.63368 4.76959 1.43939 0.55227 5.50000 0.00000
84249998 2.33739 0.54610 0.87627 2.24912 0.56598 153.78947 0.52160 6.74620 4.01649 1.63265 9.18773 4.57500 0.00000
84300000 2.71772 0.64158 1.06110 2.20515 0.52972 154.42105 0.53900 7.95900 6.67650 1.64198 21.98729 5.61538 0.00000
84520000 2.66146 0.56433 1.17113 1.27100 0.72057 165.80000 1.09770 6.32440 0.60000 1.00000 0.00000 0.00000 0.00000
84520010 2.88939 0.61898 1.87980 1.47040 0.67268 161.80000 0.98470 7.31610 1.35000 1.12500 0.60000 4.00000 0.00000
84551000 2.94755 0.66593 1.29182 1.78651 0.56717 158.45000 0.65250 8.85720 6.45000 1.55422 11.65000 5.54762 0.00000
84559800 2.01655 0.44274 1.11487 1.49988 0.64956 166.15000 0.68600 5.41480 1.85000 1.27586 0.60000 1.71429 0.00000
84560000 2.44192 0.54223 1.21163 1.57475 0.64391 165.30000 0.80190 6.76970 1.05000 1.23529 0.20000 1.33333 0.00000
84580000 2.47703 0.56404 1.07442 1.75144 0.61159 161.73684 0.74100 7.01810 2.86018 1.62857 1.95697 3.25000 0.00000
84598002 2.44000 0.52860 2.55932 1.20582 0.72058 172.40000 0.99390 5.71540 1.50000 1.42857 0.00000 0.00000 0.00000
84600000 2.50856 0.55132 1.91321 1.30171 0.72749 170.40000 0.96380 5.82712 1.15000 1.64286 0.00000 0.00000 0.00000
84949000 2.94289 0.61161 1.38432 3.32501 0.33804 154.05882 0.18030 13.07450 32.14728 2.38868 119.49851 7.56592 0.00000
84949800 3.27353 0.69064 1.63647 3.27481 0.33547 157.11111 0.22290 13.64440 27.85120 2.04833 111.60697 7.16883 0.00000
84950000 3.71934 0.79483 1.17288 3.20702 0.37633 157.05556 0.37390 14.35245 19.30882 1.89109 93.20800 6.72993 0.00000
85400000 2.33988 0.47693 2.01773 1.57490 0.67783 166.47368 0.78300 6.29900 1.75746 1.84211 3.81619 1.68889 0.00000
85438000 2.17339 0.45501 1.81484 3.99766 0.43906 206.50000 0.03440 8.40020 15.08664 4.46970 110.10687 14.07190 0.00000
85470000 1.69570 0.40982 2.01193 2.88729 0.39807 179.77778 0.11590 7.29936 25.77461 4.24167 97.12318 12.78667 0.00000
85480000 1.60135 0.38167 2.18886 3.72055 0.44911 205.35000 0.08140 6.35976 21.50000 5.51282 105.30000 16.32558 0.00000
85600000 1.79128 0.42082 2.27238 3.51561 0.48371 196.77778 0.13000 7.06534 22.93890 7.30645 107.20009 18.09402 0.00000
85610000 2.20094 0.48946 2.30873 4.59742 0.31742 196.55556 0.05270 8.16150 31.95241 2.77974 163.10415 16.26768 0.00000
85623000 2.15247 0.48429 2.05428 3.39049 0.38574 204.50000 0.17170 8.42290 21.80000 2.10628 117.20000 14.38037 0.00000
85642000 2.12336 0.45654 1.44769 1.56669 0.66554 184.38889 0.63594 6.12782 0.00000 0.00000 7.79821 3.50000 0.00000
85900000 2.18261 0.47632 1.58387 2.21821 0.64009 182.05556 0.55932 6.54880 0.00000 0.00000 6.68418 6.60000 0.00000
86100000 2.94259 0.61714 1.85892 2.58195 0.41889 163.88889 0.30210 9.72530 12.03117 2.07895 63.50629 7.53614 0.00000
86160000 2.25324 0.45077 1.91486 2.62540 0.44273 179.66667 0.16730 7.62820 11.69732 1.55034 64.51248 8.60811 0.00000
86410000 2.29098 0.47467 1.89702 2.53818 0.50591 180.52632 0.22560 7.56360 8.67362 2.00000 57.03407 10.77143 0.00000
86420000 2.68050 0.54477 1.24124 2.37511 0.50115 171.50000 0.33140 9.33360 8.70969 2.38889 60.56273 11.28302 0.00000
86480000 2.39906 0.47479 2.13460 2.79136 0.43677 174.25000 0.18710 8.57260 13.50000 2.07692 78.50000 10.19481 0.00000
86500000 2.52422 0.50306 2.01242 2.91088 0.42545 175.20000 0.19050 8.41010 13.70000 2.09160 77.45000 11.47407 0.00000
86510000 2.34033 0.48333 2.12756 2.68807 0.46921 175.45000 0.24294 7.90550 10.95000 2.00917 61.75000 9.35606 0.00000
86560000 2.53968 0.50091 2.30081 2.78155 0.44870 180.80000 0.26980 9.49780 15.40000 2.36923 70.50000 8.54545 0.00000
86580000 2.57041 0.51161 2.07377 2.66877 0.44604 170.10000 0.27690 8.49850 13.40000 2.29060 70.85000 9.32237 0.00000
86700000 2.76487 0.57162 1.24440 3.51398 0.35779 172.00000 0.16744 10.29620 20.75000 2.96429 113.05000 10.97573 0.00000
86745000 2.29371 0.46675 1.95728 2.83610 0.39875 180.47368 0.12360 8.28790 16.44455 2.40441 80.81464 7.99502 0.00000
87160000 2.04690 0.41394 2.22486 2.64924 0.49317 188.17647 0.26970 6.81340 9.66135 2.37500 51.86621 6.53846 0.00000
87170000 1.93044 0.40065 2.01069 2.83372 0.45351 190.35294 0.22330 7.19572 13.32250 2.62000 62.69710 7.08621 0.00000
87270000 1.54582 0.33091 1.46673 2.12079 0.51166 199.35294 0.24460 5.73760 9.98173 3.11111 34.32494 4.58503 0.00000
87317060 2.14756 0.47667 1.26801 1.51711 0.83474 182.82353 0.82640 4.53630 0.00000 0.00000 0.00000 0.00000 0.00000
87380000 2.36028 0.53805 1.75066 2.91946 0.56312 186.00000 0.42360 6.85490 0.76615 2.14286 27.93899 6.36047 0.00000
87382000 2.41453 0.55481 1.70045 2.82654 0.58583 189.82353 0.41930 6.94740 0.50863 2.00000 27.97486 5.00000 0.00000
87399000 1.36851 0.35186 1.91137 3.38175 0.57311 212.88889 0.14630 4.70380 2.07759 4.10000 69.57384 17.60256 0.00000
88750000 2.12602 0.51780 1.67910 3.25530 0.36195 197.94737 0.12310 8.91415 24.15250 2.17647 114.73691 10.38636 0.00000
88850000 2.43486 0.56480 1.39270 2.17706 0.41168 198.10000 0.33480 7.88504 14.73025 1.83750 54.21132 9.49123 0.00000
